id,text,label,event,baseline_pred,rhetorical_pred,rhetorical_prob_rumor,prediction_changed
524969431534153728,Ottawa youth: If you need to talk: 24/7 Crisis Line 613-260-2360 or 1-877-377-7775 (toll free for Eastern Ontario) crisis@ysb.on.ca,0,6,0,0,0.1199447921539138,False
525063393309630464,VIDEO: Key moments in today's Parliament Hill shootings. http://t.co/kR1mIPoJJg http://t.co/6gYfgPTH7q,0,6,0,0,0.43188191867361,False
524968185016360960,"#Leafs Joffrey Lupul praises officers in Ottawa, as team remains in lock down http://t.co/OPooNxTsiv http://t.co/yBjIu2JaaP",0,6,0,0,0.43428308083301065,False
524979070288019456,"Prayers for those in Ottawa, hope all is resolved soon...",0,6,0,0,0.10566619256343512,False
525068253341970432,"What an awful day in Ottawa. Thoughts and prayers are with our @Senators family, the entire city of Ottawa and all of Canada.",0,6,0,0,0.018404677372820397,False
524924987774631936,#BREAKING: Shooting reported at the War Memorial in Ottawa,0,6,1,1,0.9063668591383128,False
524974900017373184,"Just hearing the news, thoughts today are back home with the citizens and dedicated public servants in Ottawa and across the country.",0,6,0,0,0.02781123883809093,False
524950455743291392,Thinking about everyone in Ottawa right now. Please be careful and stay safe until the situation is under control.,0,6,0,0,0.01545553383790413,False
525050193360613376,"Sad about #OttawaShooting. Worse, shooter might b guy who calls himself Muslim. Pls world dont judge 1.5 billion Muslims by some extremists.",0,6,0,0,0.13055507609736247,False
524955388190662657,Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/JjEWpnbUW7,0,6,0,0,0.23400833019628942,False
524985046198157313,Stay safe Ottawa...world is getting worse by the minute...like seriously society needs to figure it out #PrayForOttawa,0,6,0,0,0.07062112514898923,False
524934897367285760,To those asking - yes I'm OK. Awful events here in Ottawa.,0,6,0,0,0.04939258180344596,False
525030331775463424,"Atlantic #cadet programs cancelled, other cadets advised to not wear uniform but show up in business casual. #OttawaShooting",0,6,0,0,0.3109720231985887,False
524980483479076864,"Harden, Howard again named best at position in 2014-15 NBA GM Survey. Story: http://t.co/rX94nO5V60 http://t.co/MXQayqVPlT",0,6,0,0,0.32488626206021815,False
524967231902318592,Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! #PrayForOttawa,0,6,0,0,0.10754245108293763,False
524948710812581888,"Easty for me to say from where I am, but what should happen, tomorrow or when this is over, is for people to assemble on Parliament HIll…",0,6,0,0,0.043941161146084644,False
524987263835721728,Prayers to Ottawa. #PrayForOttawa http://t.co/HOaNBdifHf,0,6,0,0,0.225286657834612,False
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,0,6,0,0,0.14303725841547685,False
524979179235069952,Remembrance Day ceremony in Ottawa is emotional every year. Can't imagine what it will be like this year. The entire country may be there.,0,6,0,0,0.08594000932385848,False
524958741259886592,BREAKING: Four Blackwater guards convicted of voluntary manslaughter in 2007 Baghdad shooting http://t.co/hR7xe18RJ2,0,6,0,0,0.32779633267900843,False
524976313766273025,"Thinking of Layton's words: ""Love is better than anger. Hope is better than fear. Optimism is better than despair."" #ottawashooting",0,6,0,0,0.08307061493623989,False
524970142719963136,Our prayers go to victims of the #Ottawa shooting.,0,6,0,0,0.057207700850226834,False
524978196589334529,Thoughts are with Ottawa today. What is happening is terrible.. #StaySafeOttawa,0,6,0,0,0.06178035612522764,False
524943226948820992,MORE: Royal Canadian Mounted Police warned people in downtown Ottawa to stay away from windows and rooftops: http://t.co/CMjaq7scJt,0,6,0,0,0.12388117365857103,False
524923403183333376,After today we will officially be done shooting for the #SurrenderMusicVideo !! It's looking AMAZING so far btw! #cantwait,0,6,0,0,0.2641473013403058,False
524958516822671360,"If your first response to the #ottawashooting is to make a political point, your humanity is sadly and sorely lacking.",0,6,0,0,0.06997000408895453,False
524939347699585025,[Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.) (http://t.co/EwS342rpl8)  #호르몬전쟁 #Hello_hello,0,6,0,0,0.08647054799092518,False
524985092343889920,I'm appalled by today's attack in Ottawa. I offer my full support to @pmharper and the Canadian people as they deal with this incident.,0,6,0,0,0.2119305104068191,False
524929559909916672,Parliament Hill is never going to be the same.,0,6,0,0,0.17244419191558538,False
525052976562712576,"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",0,6,0,0,0.27351758667515963,False
524954161054756864,"Simply shocked at what's unfolding in Canada's capital. Thinking of you, Ottawa.",0,6,0,0,0.29963960808172585,False
524946461621235712,RAW VIDEO War Memorial shooting. http://t.co/c9wCpS2Af9 #cbcnews,0,6,0,0,0.3528524824770216,False
525026066944262144,"Anyone with photos or videos from today's shootings, send to @RCMP_Nat_Div at this link http://t.co/srCYMTL2tX #ottawa",0,6,0,0,0.05355439173906318,False
524939818347028480,Alert thru press gallery email: RCMP advises if u r in downtown Ottawa to stay away from windows &amp; off roofs due to ongoing police incident,0,6,0,0,0.06190248128194248,False
524964166936068097,Public servants being asked to stay inside their buildings as the active shooter investigation continues in Ottawa. #cbcOTT# OTTnews,0,6,0,0,0.44992581009536786,False
524979881525137409,Image from @kellyhobson shows police running to search buildings in downtown Ottawa. http://t.co/lLtW5skkJe,0,6,0,0,0.12090228184580754,False
524950159160250368,JUST IN: White House official: Pres. Obama has been briefed on shooting incidents in Canadian capital - @marykbruce,0,6,0,0,0.314822466195862,False
524970444156571648,Our thoughts are with our friends in Ottawa. Stay safe everyone.,0,6,0,0,0.007363381672750899,False
524977767688200192,"UPDATE: #uOttawa courses + exams officially cancelled for the whole day. Lockdown still in effect. Stay indoors, stay safe #Ottawa #ottcity",0,6,0,0,0.42437317111194633,False
524956007324082177,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,0,6,0,0,0.11253632015243976,False
524978422188376064,Hearts and prayers go out to everyone affected by the shootings in Ottawa today.,0,6,0,0,0.12451237819487981,False
535270217689993216,According to psychiatric evaluation #Gurlitt not mentally fit to write will bequeathing paintings to museum http://t.co/EF3WSuyVPT,1,0,0,0,0.3629250862959407,False
536835011941396481,#Gurlitt Bern museum accepts controversial art hoard - SWI swissinfo.ch http://t.co/B0udLwiK1J @swisscenter @fteuscher,1,0,0,0,0.27567093649779495,False
535721996391178242,"Swiss museum close to accepting #Gurlitt bequest, returning any #Nazi-looted pieces http://t.co/eCo07tfpkF via @WSJ",1,0,0,0,0.34739188611499006,False
536844923774205952,.@fastFT: Swiss museum accepts Gurlitt art bequest http://t.co/0U8i5scqWb,1,0,1,1,0.533286536067989,False
536848139836481536,Gurlitt collection accepted by Kunstmuseum Bern @artnet http://t.co/d2n5Im5qWs,1,0,1,1,0.5633746849592615,False
536845753394536448,Swiss museum will accept Gurlitt art trove http://t.co/PJVU6DJXTW,1,0,1,1,0.6422680146109906,False
535952893589725184,GMLive: ArtsBeat: Cousin of Cornelius Gurlitt Challenges Will That Leaves Collection to Swiss Museum: A cousin... http://t.co/7jogktByJU,0,0,0,0,0.04559180025954638,False
536333336353193985,Last-minute lawsuit filed by relative of Cornelius Gurlitt over Nazi-era art hoard http://t.co/cWPAxyaCB2 Pls RT @ Seb_Kirby,0,0,0,0,0.04622117734847947,False
535450182142672897,Former top judge thinks #Nazi-stolen art 'belongs in a museum' #indianajones #Gurlitt #Germany http://t.co/kqyjtGun9r http://t.co/xNxGpg7RAQ,0,0,0,0,0.14039336195787153,False
536810390739755009,"Swiss museum, German officials to announce fate of  #Gurlitt art collection at 11CET. http://t.co/7NlXiG4hcz",0,0,0,0,0.2981836931812649,False
536830979714056192,"Berlin, Munich and Kunstmuseum Bern have signed an agreement on the management of Gurlitt's estate.",0,0,0,0,0.1891985203781044,False
536835870293512192,Gurlitt press release concludes. Many questions being raised by attendees on state of task force investigation and limbo nazi loot objects.,0,0,0,0,0.09287451895811716,False
535919972439322624,Gurlitt’s Museum Bequest Is Challenged http://t.co/I8chboixpD,0,0,0,0,0.10745021254986575,False
500417151346696192,Americans are 8 times more likely to be killed by a police officer than by a terrorist. #Ferguson,1,1,0,0,0.12333549333155276,False
500296158476906496,"Witness to #Ferguson shooting atty confirms Brown took cigars from store.  Client told FBI he ""did take cigarillos"" http://t.co/j9BARBU0c7",1,1,1,1,0.8866163186579565,False
